t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,mu_0,nu_0,tau_0,mu_1,nu_1,tau_1
0.433504,0.16558560610092482,1.681906695483466e-07,0.5183307804048183,1.009850220125435,-2.929669073627147e-08,0.38518982375153477,-2.017133601955924e-06,1.4924233653557737,4.438549910021288e-06,0.20049539416902656,2.139425153667604e-06,-0.44720060071769413,-1.2180992264254004e-05,9.101471261444676,-1.7650449041055057e-05,0.48905559776177,-3.7714037458693132e-06,-0.00018340474991340844,-8.197961221713628e-09,2.9400000282706347,2.9400000282707275,2.9399994167822556,2.9399994170608936,0.9518998513261454,0.002593351024744303,0.02202176562216034,0.9921494816406574,0.0003917433186408165,0.03998076116563656
0.454147,0.1983363551449187,2.560598432101383e-07,0.522570832062688,1.0116174185005102,-6.514213912454078e-08,0.38052446175772475,-2.15229371593722e-06,1.6803053588876296,4.074191065466801e-06,0.21059098619101466,2.0615719325967327e-06,-0.44720438674844093,-1.2181161495057792e-05,9.006090763842039,-1.775695132305209e-05,0.572637791124997,-3.7682050380722316e-06,-0.00014338243774621732,-8.841730091696725e-09,2.940000028242295,2.94000002824239,2.939999550150679,2.939999550451203,0.9492079806563832,0.002691870669762099,0.022101851407664318,0.9917526370777074,0.0003968445629442362,0.03998125492644157
0.47479,0.23494526378036906,3.363828823105091e-07,0.5270371272753102,1.0133630767938429,-1.0179951596923561e-07,0.3758509571638695,-2.2871041624200086e-06,1.8662184094300638,3.707633690533817e-06,0.2224119683902339,1.9837847425641823e-06,-0.4472073465971805,-1.218134401520516e-05,8.909941714637771,-1.780800862275047e-05,0.655336111123642,-3.742523881103184e-06,-0.00016963968439857302,-1.3897225662525384e-08,2.9400000282136576,2.9400000282137553,2.939999462511943,2.939999462984351,0.9463994789131113,0.002808501743272028,0.02219116204676345,0.9913499856629387,0.0004026514147631428,0.03998179416932877
0.495433,0.2753715230036617,4.091262187622222e-07,0.5317650952619228,1.0150871567800839,-1.3926654312568596e-07,0.37116941084977456,-2.4215675927188705e-06,2.0501466517451497,3.3400223379552277e-06,0.23594009493752136,1.9065276895643101e-06,-0.44721084847519244,-1.218163089612661e-05,8.813032180651229,-1.7803787320533596e-05,0.737143576421919,-3.671618685022261e-06,-0.0002628409410064168,-2.7834314930566563e-08,2.940000028184093,2.940000028184194,2.939999151574594,2.9399991525208593,0.943453580632316,0.0029458982807951976,0.022290696577234297,0.9909407841739429,0.00040920148899009574,0.03998237493678111
0.516076,0.3195739980315923,4.7427988320370114e-07,0.5367897870934184,1.0167896259211107,-1.775341266916835e-07,0.36647990944926273,-2.5556907545842546e-06,2.232074387118598,2.972498125867777e-06,0.2511569758877523,1.8307343350378798e-06,-0.4472162743100448,-1.2182205480875331e-05,8.715369241015516,-1.7744738924943553e-05,0.8180528176150098,-3.512239941264062e-06,-0.0005547020963808477,-5.9154528723288585e-08,2.9400000281530674,2.940000028153173,2.939998178140609,2.9399981801517576,0.9403461856623093,0.0031073949700067293,0.02240185697730227,0.9905242456214159,0.0004165385525213884,0.0399829930533993
0.536719,0.367511231539325,5.318573801072791e-07,0.5421458726266721,1.0184704621358238,-2.1657969833772857e-07,0.3617825108650075,-2.689488371495722e-06,2.411986062970915,2.606192851901387e-06,0.26804406916891743,1.7582310415624295e-06,-0.4472277250450623,-1.218342660990642e-05,8.616954410346883,-1.762828703294954e-05,0.8980526511817847,-6.840387519525731e-06,-0.002015861046365618,5.937174548636865e-07,2.9400000281201812,2.9400000281202923,2.9399933186767155,2.939993298490211,0.937048984674257,0.0032972009880522005,0.022526586314379433,0.990099532408438,0.0004247132129724071,0.039983644164890295
0.557362,0.41914144558015,5.818957730345669e-07,0.5478676364823696,1.0201296950686578,-2.567244445251107e-07,0.35707712423259497,-2.8227720987949443e-06,2.5898661579888835,2.2422914984649753e-06,0.28658260184718465,1.6170246797796726e-06,-0.4472693385360238,-1.2171170479462215e-05,8.516589612049275,4.169865530229831e-05,0.9759604167350481,-0.06063388225548719,-0.21908166225500358,0.01189583400080475,2.9400000280852097,2.940000028085327,2.939471985276731,2.939067526920587,0.933528318024818,0.003520666649439024,0.02266754445144138,0.9896657486670761,0.00043378374135620644,0.03998432377778265
0.578005,0.4744223038420166,6.307648664962576e-07,0.5539887102196178,1.021775488401014,-6.441630048820013e-06,0.35234006113550803,6.347489461683849e-07,2.765674418921691,3.1030783164140044e-06,0.3067293872884712,-0.0012500503537577257,-0.45179184904760555,0.00023339495202900632,8.395843375418663,4.252285191885657e-05,1.0349869872139603,0.302170165939022,-3.8036252600749267,-0.05927565625213111,2.9400000280481446,2.940000028048265,2.926313594160002,2.928328966472454,0.9297436643987168,0.0037846536261010983,0.022828325249306294,0.9892219316716123,0.0004438169954581083,0.03998502729563128
0.598648,0.533307000818498,7.226290707692618e-07,0.5605380361483757,1.0235481542317493,1.1930934666342496e-05,0.34715679907738556,-1.0073161559613188e-05,2.9389901110161247,3.980879054303335e-06,0.32809466031427675,0.004987659081525783,-0.5303102199771829,-0.0009902345189266226,8.29280112644429,-0.00030667997192807163,1.1427368717958182,-0.7878126056914391,-0.8672852012582652,0.1545184656551021,2.940000028009081,2.9400000280092025,2.9397359057793238,2.934482277946928,0.9256456632669017,0.004098001131815113,0.022996639612700046,0.9887670430569464,0.00045488861466037715,0.03998574999929967
0.619291,0.5957479300566559,7.077946822334556e-07,0.5675511077806934,1.0254645643962124,-1.9277949781331632e-05,0.34145438079669255,7.372488094355229e-06,3.1101786983162687,-2.349926465703738e-06,0.3516842180229143,-0.011275184434099288,-0.5482136190972077,0.0021994956390694004,8.164874481050818,0.0006962900881291214,1.2321578989248405,1.4604384589594943,-1.5220153494262156,-0.2864211846149481,2.940000027967868,2.9400000279680074,2.9300575247072116,2.9397958449839803,0.9211733025568614,0.004472360710040381,0.023182316859850453,0.9882999574518473,0.00046708560509350157,0.039986487180791654
