t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,mu_0,nu_0,tau_0,mu_1,nu_1,tau_1
0.619292,-4.421454927672281e-10,0.5957405674869493,0.5675601693588966,1.0254582193774222,-0.34147008671903606,-8.723954401910439e-10,1.8718702457877113e-10,-2.971360594417353e-09,3.1101747723673943,0.3517040560678928,0.5459529389204724,6.39411522087929e-08,1.252972419993887e-08,-1.806325734050453e-08,8.163860037464936,1.2300115757559114,1.8175512273599082,-4.7107995396653384e-06,-9.239084112720176e-07,2.940000027967905,2.9339415395832615,2.9339415081703746,2.940000027967905,0.9171651500717989,0.004628356904694759,0.01959998176253637,0.9882999592507012,0.0004670847545341644,0.03998639367800636
0.639935,-5.074855064827063e-10,0.661688182618239,0.5750791217524385,1.0274311177259003,-0.3354872250047644,-6.986077598503179e-10,1.688407215515585e-10,-3.344241868283342e-09,3.2787019916307467,0.3770952839395855,0.5834727950681745,-3.330426151505674e-08,-6.542591431533481e-09,-2.1075899248018444e-08,8.030985404035746,1.328160542270002,1.7080915167310753,1.8981749285593609e-06,3.7241076034145935e-07,2.940000027924391,2.9343063832042744,2.93430639586624,2.940000027924391,0.9120868393023435,0.0050783107694553796,0.01987921273804569,0.9878194523054604,0.00048050694523531,0.039987150571945025
0.660579,-5.80872866979759e-10,0.7310867448148077,0.583142980520547,1.0294927958532292,-0.3291063097234354,-8.52304576962612e-10,1.9251978154720626e-10,-3.779313351312596e-09,3.4444862691508926,0.404512608819836,0.6187330656069866,5.879916179990594e-09,1.1451138422068258e-09,-2.1594520003348912e-08,7.8870135698162835,1.428531411686618,1.9292436844410468,-3.2069892796735306e-07,-6.292498537956804e-08,2.940000027878394,2.9335692166666565,2.933569214527207,2.940000027878394,0.9064613883228275,0.005625450979515971,0.020257126274861512,0.9873241847868243,0.0004952675186304737,0.03998791211341017
0.681222,-6.635156919200979e-10,0.8038772826535914,0.5917940496338224,1.0316398193069458,-0.3223129892423582,-8.220263737474103e-10,1.9458358410482192e-10,-4.225090764299861e-09,3.607298524519519,0.43400189762893887,0.6585585981281437,-7.402975795606856e-10,-1.5385169119772208e-10,-2.141095870096995e-08,7.73286878130974,1.5338497265027193,2.073899029564893,1.0205139321306993e-07,2.000496907618893e-08,2.9400000278297225,2.93308703072442,2.9330870314045887,2.9400000278297225,0.9001623991185522,0.006298989204275246,0.020780537042076844,0.9868126887308534,0.0005114960559652711,0.03998867366537864
0.701865,-7.552990540202024e-10,0.8799963162491571,0.6010761465120905,1.033876476356277,-0.3150647734222212,-8.171328706708794e-10,1.9989571852430225e-10,-4.667078906560738e-09,3.7669287566232033,0.4656652808801326,0.701370262571385,1.3663575371639935e-09,2.591124941738792e-10,-2.1244580893167643e-08,7.566606310309034,1.6430437111793827,2.335867202887987,-1.0993150843470854e-07,-2.155860302364662e-08,2.9400000277781677,2.9322138041350376,2.9322138034020453,2.9400000277781677,0.8930219328289751,0.007140466289577047,0.02151914062155902,0.986283347911271,0.0005293408195767359,0.03998943073025357
0.722508,-8.561702711555013e-10,0.9593756206011707,0.6110349694428691,1.0362066965144727,-0.30731427222528257,-8.130208864678562e-10,2.0561235449845077e-10,-5.105632498355614e-09,3.9231268191677553,0.49958276433801696,0.7495897570831279,-9.029674317731383e-10,-1.8592348171306924e-10,-2.160537319623222e-08,7.3879949549171045,1.757992451172651,2.459396003227727,-2.0559069257401485e-07,-4.0247434416630786e-08,2.9400000277235057,2.931802041730286,2.931802040361873,2.940000027723505,0.8848110002295865,0.00821093259938879,0.022603988277760036,0.985734376071278,0.0005489718399874239,0.039990178991699266
0.743151,-9.66138813262856e-10,1.041941758236636,0.6217182726600694,1.0386317062589379,-0.299015983801281,-8.456073248082146e-10,2.1520899673614e-10,-5.5516339546763455e-09,4.075637793139632,0.5358731438793706,0.8003592665540517,-5.146992631485451e-09,-1.01675450693789e-09,-2.283914297493032e-08,7.194505597685011,1.8765842322568542,2.765100159363679,3.169055019415932e-08,6.321995144972085e-09,2.9400000276654947,2.9307830270268087,2.9307830272417563,2.9400000276654947,0.8752079819958051,0.009603018233781381,0.024186267715711203,0.9851637915138088,0.0005705845574635469,0.03999091435146225
0.763794,-1.08555909313569e-09,1.1276154947552317,0.6331758149075908,1.0411518996271119,-0.2901191164295272,-8.983411302301475e-10,2.2712703148351754e-10,-6.0231042197543276e-09,4.2241545507504075,0.5746116230943946,0.8574394515037823,-4.492802055380746e-09,-8.862490527668015e-10,-2.4609724576043574e-08,6.985446410491067,2.00047631705685,3.022076952464235,-4.734050214286027e-07,-9.259848729157967e-08,2.9400000276038765,2.9299264393365037,2.929926436188155,2.9400000276038765,0.8637414049033388,0.011466577092466283,0.026677617625796565,0.9845693873527568,0.0005944041610464931,0.03999163296249179
0.784437,-1.2150433881993736e-09,1.2163111228333976,0.6454592574705453,1.0437690555174066,-0.28055754946005335,-1.002513714179127e-09,2.434831070836251e-10,-6.531124743208264e-09,4.368355682748107,0.6159076165789267,0.9198244290586908,-1.4265339982359245e-08,-2.7977670723834907e-09,-2.832954073226468e-08,6.758648656705988,2.1290057541049525,3.3316975908178867,-1.388736043925858e-07,-2.6826984778892592e-08,2.940000027538377,2.928894369358376,2.9288943684462585,2.940000027538377,0.84968387344045,0.014057531462888784,0.030595526756196555,0.9839486965505169,0.0006206908022343777,0.03999233125918557
0.80508,-1.355743696244054e-09,1.3079358403649517,0.6586223850954752,1.0464815833081744,-0.27026408494454723,-1.1780877314522947e-09,2.6564567767232466e-10,-7.115933730710085e-09,4.5078750104761145,0.6598568535683446,0.9886009303497764,-1.7132118965580134e-08,-3.3515586765093924e-09,-3.25312160881433e-08,6.512223917144682,2.2622322848270384,3.6725221491674302,5.391813222684966e-07,1.0603794636809469e-07,2.940000027468707,2.9277582851688373,2.927758288774127,2.940000027468707,0.8318667549842056,0.017817118456244327,0.03553531262047266,0.9832989505787231,0.0006497459717882238,0.03999300598654574
0.825723,-1.5094529196209604e-09,1.4023888938417777,0.6727209741682828,1.049286276960732,-0.2591615110212906,-1.30645175761501e-09,2.8624655427203885e-10,-7.787478240467804e-09,4.642307372488715,0.7065562965450847,1.0644131004068278,-6.001755570856451e-09,-1.1626088224204396e-09,-3.5213471870753536e-08,6.243907343936606,2.399887463864208,4.054099368287333,-4.591546842997242e-07,-8.971143405181166e-08,2.940000027394568,2.9264863643587042,2.9264863613085152,2.9400000273945675,0.8084209931045451,0.023445761879660614,0.03849171185001337,0.9826170304169202,0.0006819201617972799,0.039993654223893574
0.846366,-1.6776047748313295e-09,1.499560692547344,0.6878127506868063,1.0521769913350851,-0.24716382970841103,-1.4249896446932866e-09,3.070621916521295e-10,-8.514392772043868e-09,4.771200853903472,0.7560973664524522,1.1481021996833185,-1.5480122642519684e-08,-3.014529169841558e-09,-3.482392972740735e-08,5.951175684076557,2.5415713405371467,4.481015114380269,4.44662754596973e-06,8.708893568018747e-07,2.9400000273156555,2.925063295462602,2.9250633250728404,2.9400000273156555,0.776045181722734,0.032375811381811066,0.0394366584883452,0.981899408180958,0.0007176222359566288,0.03999427340598629
0.867009,-1.8610939889361333e-09,1.5993317899470982,0.7039572492229416,1.0551438941274531,-0.23417459831014578,-1.0757540439812686e-09,3.1404839082951257e-10,-9.233265953829178e-09,4.894051452123249,0.8085632280197165,1.2406041550375235,7.631196737165484e-08,1.496330985659091e-08,-2.1127667310573675e-08,5.63122076194563,2.6867135454235487,4.951092631592055,-3.715921327047933e-06,-7.299115980450092e-07,2.940000027231671,2.9234963975348616,2.923496372717867,2.940000027231671,0.728121127506981,0.047924054215752895,0.03973205269569719,0.9811420773023563,0.0007573308785960949,0.039994861339629706
0.887652,-2.0565829219244515e-09,1.7015717482060713,0.7212156085958746,1.0581721363886187,-0.2200865956265823,-6.399420007852637e-10,3.1546186931992805e-10,-9.669406089136772e-09,5.010297195155787,0.8640252717942951,1.3428099583815727,-3.960954043986453e-10,-1.0431395886987885e-10,-1.6715854551572435e-08,5.2808652565790135,2.8343424229860203,5.47747499147535,8.004690736260799e-07,1.5666003126139895e-07,2.940000027142333,2.9217417745075283,2.921741779833969,2.940000027142333,0.6493703341811967,0.0787507933257843,0.0398931461655658,0.9803404686430469,0.0008016086593037269,0.039995416217043125
0.908296,-2.259834947574366e-09,1.8061378638757282,0.7396502459607486,1.061240454014205,-0.2047805619703431,-5.460307130504211e-10,3.2377181218544546e-10,-1.0014472818877269e-08,5.119310521316639,0.92253483036021,1.4558819151105786,1.612805205347531e-08,3.129631664528106e-09,-1.2607531566119578e-08,4.896781500568063,2.9835235398130595,6.01485287983844,1.639012432349493e-07,3.141697692618564e-08,2.940000027047399,2.919950516913849,2.919950517982026,2.940000027047399,0.49671469177406985,0.15265564240712692,0.039925472532103615,0.9794893492712192,0.0008511193718220954,0.03999593662416886
0.928939,-2.4694364441590107e-09,1.912873779061858,0.7593244553584954,1.0643185167244058,-0.18812887802018521,-3.3842633043817533e-10,3.3251551854284753e-10,-1.0274731106851648e-08,5.220395175615443,0.9841239467174254,1.580047006803173,1.9511478597957028e-08,3.778174845662195e-09,-6.643801009455199e-09,4.474434249459053,3.1306479865606867,6.8199996053898495,3.940591993703534e-07,7.622989271618651e-08,2.9400000269466924,2.9172666936328167,2.917266696224633,2.940000026946692,0.30342148642979255,0.19329320534427727,0.019890755251161144,0.9785826997417549,0.0009066495294587019,0.0399964215450257
