t,p_x,p_y,p_z,q_w,q_x,q_y,q_z,v_x,v_y,v_z,w_x,w_y,w_z,a_lin_x,a_lin_y,a_lin_z,a_rot_x,a_rot_y,a_rot_z,u_1,u_2,u_3,u_4,mu_0,nu_0,tau_0,mu_1,nu_1,tau_1
1.01526,2.4878217592454415,4.4146903863820984e-07,2.673214138718879,0.9878129953133014,-6.246592154554445e-06,-0.1556436051336332,3.2458503955397405e-05,3.805707232627689,-6.268887901339003e-06,-2.6486169944679587,1.4830333674926846e-05,0.14641384961326329,1.176251240636185e-05,-3.587426644378518,2.525255421538947e-05,1.3984382186021243,-1.1907956143153833e-06,0.00041267862056569256,-2.895784635861808e-10,2.939998273338464,2.939998273294023,2.9399996488841307,2.9399996489384175,0.23113385167127024,0.1493935290405361,0.03999997410299313,0.9901692895056997,0.0007453126440696089,0.039955902026484295
1.05027,2.6188519450858427,2.3769070201181924e-07,2.5813434773290913,0.9882086706585469,-6.105737158974559e-06,-0.1531112953118321,3.268612343147962e-05,3.6801145512609805,-5.3848179788950905e-06,-2.599658890787946,1.4788644957919646e-05,0.14642829713223368,1.1762502268472127e-05,-3.529968819852197,2.31712359676541e-05,1.4166826178103793,-1.1988446894688813e-06,0.00016169029262018785,-1.9780795154894273e-09,2.939999083670235,2.9399990836810663,2.939999622614711,2.9399996226711345,0.1641991190162767,0.06693473265499353,0.039999831179824266,0.9893558357621661,0.0008134537435336073,0.03996297557248662
1.08528,2.745520441893824,6.358315304705954e-08,2.4911980069756807,0.9885978808077001,-5.965571269502216e-06,-0.1505778056925512,3.291341429415702e-05,3.55653341827229,-4.573613195009524e-06,-2.5500620665866145,1.4746674449803871e-05,0.14643395776850981,1.1762433017631641e-05,-3.4724153841883205,2.113157034131661e-05,1.43463207447444,-1.199223148626632e-06,4.740231789239614e-05,-2.3255652318926628e-09,2.9399994181240663,2.939999418141992,2.9399995761098143,2.9399995761709583,0.1283774598005939,0.035821659215682804,0.03999938565837655,0.9884668517622508,0.0008889839999153242,0.039968996610192355
1.12029,2.8678977312279486,-8.337902177789647e-08,2.4027999080947398,0.9889806052963853,-5.826094505767533e-06,-0.14804326340636403,3.314037657307557e-05,3.434967180924245,-3.833815327695937e-06,-2.4998368475454757,1.4704690692162706e-05,0.14643561728236118,1.1762351601618961e-05,-3.4147698260103136,1.9133508077719665e-05,1.4522861137696388,-1.1979292713008432e-06,-2.576470734176108e-05,-2.535223364490913e-09,2.9399995890833504,2.939999589100546,2.9399995031747213,2.9399995032437234,0.10625354161673248,0.022123918183861422,0.03999837326943181,0.9874940275116857,0.0009728242505650553,0.03997410854361454
1.1553,2.9860544095698907,-2.056702165949368e-07,2.3161709992944335,0.9893568327651286,-5.687305876360018e-06,-0.1455077418593535,3.336701084976746e-05,3.315419064345805,-3.1639678794706405e-06,-2.4489935759692387,1.466275223203946e-05,0.14643471528240398,1.1762262845657718e-05,-3.3570347907070994,1.717700939249654e-05,1.469644088722153,-1.1957639359622923e-06,-8.913148071918749e-05,-2.834332630194558e-09,2.9399996886297064,2.939999688644856,2.93999939149137,2.939999391572587,0.0911905189614171,0.01506302265531539,0.03999647934951139,0.9864280042916046,0.0010660232200811132,0.039978437180389244
1.19031,3.1000611846541792,-3.05713859597963e-07,2.2313327366972375,0.9897265547102817,-5.549204108086805e-06,-0.14297129910897693,3.359331773826695e-05,3.1978922010531696,-2.5626157456659624e-06,-2.3975426168126024,1.4620889578419924e-05,0.1464315948669175,1.1762163618141674e-05,-3.2992127240698523,1.526202869518334e-05,1.4867053005832354,-1.1925632392908207e-06,-0.00016036511632205413,-3.332924314525653e-09,2.9399997517910994,2.939999751804213,2.9399992171968,2.939999217297006,0.08021278922900613,0.010977729732410959,0.039993363116643595,0.985258227656309,0.0011697766352955863,0.03998209262887496
1.22532,3.20998887238262,-3.8588246343053954e-07,2.148306213126215,0.9900897631786697,-5.411787329525551e-06,-0.14043399269347448,3.381929783771529e-05,3.0823896379375193,-2.0283054176966535e-06,-2.3454943594928506,1.4579138978402331e-05,0.14642598062390905,1.1762046935365147e-05,-3.241306167752333,1.338849371916083e-05,1.503468960168697,-1.1876226630717736e-06,-0.00025882511021040923,-4.1832298583301974e-09,2.939999794321207,2.9399997943325533,2.9399989315107065,2.9399989316415898,0.07180581057565368,0.008406978653352456,0.03998867790863538,0.983972778390708,0.0012854492656010892,0.0399851710240137
1.26033,3.3159083937941123,-4.4849769490131254e-07,2.0671121572006665,0.9904464491959809,-5.27505241313619e-06,-0.1378958908649058,3.404495174814949e-05,2.968914332908951,-1.5595859169688427e-06,-2.292859221055918,1.4537561343653818e-05,0.14641691938229529,1.1761900484132338e-05,-3.1833180504781633,1.1556272523016832e-05,1.5199340557993815,-1.1792799615260531e-06,-0.00042016146934672815,-5.708931215386674e-09,2.9399998241901533,2.939999824200013,2.939998423564366,2.93999842374861,0.06512141055437017,0.006684400021283499,0.03998208781432943,0.9825581780884213,0.001414600302286789,0.039987756093063334
1.29534,3.4178907717515252,-4.958304955435826e-07,1.987770932242757,0.9907966006221054,-5.13899365651313e-06,-0.13535708930549872,3.427028010680337e-05,2.857469141345499,-1.155010884042549e-06,-2.2396476539657453,1.4496275779618056e-05,0.1464022098953083,1.1761700619424247e-05,-3.1252522150373263,9.765102475462166e-06,1.5360989704497892,-1.1631820664083454e-06,-0.0007348905888336161,-8.754152537815327e-09,2.9399998457980603,2.9399998458066703,2.939997396022191,2.939997396311222,0.0596485043731344,0.005472906181235763,0.039973281082945164,0.9809991655619894,0.0015590125264318144,0.039989920572291796
1.33035,3.516007126882179,-5.301013124260368e-07,1.9103025346894518,0.9911401973675188,-5.003599565787599e-06,-0.1328177494876871,3.449528366455612e-05,2.7480567840924683,-8.131431539704151e-07,-2.185870167296927,1.445555378886549e-05,0.14637648201604772,1.1761394144170728e-05,-3.067114793603068,8.014387927151e-06,1.5519599826576076,-1.1247593373307208e-06,-0.0015168552397013878,-1.6153294221100594e-08,2.9399998617441536,2.939999861751704,2.939994805292604,2.9399948058342655,0.05506089586169783,0.004587608511436575,0.03996198065714478,0.9792784398202325,0.001720725741756894,0.039991727485526006
1.36536,3.6103286717542966,-5.534805891333494e-07,1.8347265908941226,0.9914771960938797,-4.8688426435646166e-06,-0.13027822162409175,3.4719963520017885e-05,2.6406797673131215,-5.325664149697366e-07,-2.131537400409211,1.4416176944383118e-05,0.1463233782356268,1.1760828631413188e-05,-3.0089194570058866,6.3023189505286215e-06,1.5675007922099882,-9.88769088140835e-07,-0.004632487703469288,-4.257015784386012e-08,2.9399998736501356,2.939999873656777,2.9399844313070456,2.9399844327477895,0.051140547153096544,0.003920348708601289,0.039947952142305766,0.9773763648608357,0.0019020749593968852,0.039993231295128495
1.40037,3.700926700301935,-5.680900603329043e-07,1.7610623452535488,0.9918074472920735,-4.734628086724319e-06,-0.12773970755649225,3.494432253213298e-05,2.535340118566855,-3.1192771924464725e-07,-2.0766605633185957,1.4381561000046886e-05,0.14616119887706383,1.1759338287275227e-05,-2.950885389328648,4.780773061732573e-06,1.580832454111577,-8.521290838072493e-05,-0.27629226688553554,1.6474437748558805e-05,2.939999882575454,2.939999882581307,2.939079188423466,2.93907862828673,0.04773609089666832,0.003404456256428228,0.03993100949677055,0.9752706310496266,0.0021057338112090975,0.03999447893559655
1.43537,3.7878726371343463,-5.759589825349487e-07,1.6893275418469358,0.9921204183703928,-4.624207545653623e-06,-0.125285756691052,3.5170503483162745e-05,2.4320321919692836,-1.44557019478676e-07,-2.0213169963596727,1.1398331317187424e-05,0.1364884473259162,1.2336093999923078e-05,-2.8963407233121523,3.947483339943583e-06,1.59609105259402,-1.9158033997694144e-05,-0.09378842693995776,3.5267157871516166e-06,2.939999889232243,2.939999889237414,2.9396873211014904,2.939687201187983,0.0447390756733896,0.002997015223278718,0.039911018543492285,0.972935865333916,0.0023347657157107593,0.03999551074755371
